,word,pola,극성
6771,예상/NNG;증가/NNG,0.45144197804,N
6772,달한다고/VV,0.371461662242,N
6773,재화/NNG,0.387969176259,N
6774,총체/NNG,0.392385063086,N
6775,폭증/NNG,0.440822079187,N
6776,귀속/NNG,0.385755015537,N
6777,경제/NNG;여건/NNG;개선/NNG,0.424932004803,N
6778,토와/NNG,0.469974247422,N
6779,모처럼/MAG,0.39602557693,N
6780,대출포트폴리오/NNG,0.424090620617,N
6781,지표/NNG;부진/NNG,0.418129425742,N
6782,덧붙여/VV,0.420496504984,N
6783,과소비/NNG,0.395414812378,N
6784,곡물/NNG;가격/NNG;오르/VV,0.385984436763,N
6785,한번/MAG,0.397683933585,N
6786,고소/NNG,0.252293255428,N
6787,외화/NNG;증가/NNG,0.384718975214,N
6788,주택/NNG;지표/NNG;악화/NNG,0.383539302837,N
6789,업체/NNG,0.508328629605,N
6790,신흥국/NNG;통화/NNG;절하/NNG,0.38151006729,N
6791,받아들이/VV,0.40562129483,N
6792,경제/NNG;펀더멘털/NNG;개선/NNG,0.54777267738,N
6793,자금흐름/NNG;선순환/NNG,0.427269958023,N
6794,권한/NNG,0.430715098944,N
6795,전세자금/NNG,0.509856852415,N
6796,외국인/NNG;채권투자/NNG;확대/NNG,0.354340490063,N
6797,원재료/NNG;물가/NNG;상승/NNG,0.304839789597,N
6798,기업/NNG;부실/NNG;우려/NNG,0.488929344551,N
6799,내재변동성/NNG,0.36909631317,N
6800,인수단/NNG,0.37093340938,N
6801,고정/NNG,0.539960989516,N
6802,이미지/NNG,0.406843634694,N
6803,점포/NNG,0.387006138391,N
6804,세입자/NNG,0.408480348963,N
6805,분과/NNG,0.411236274472,N
6806,유로존/NNG;경기/NNG;침체/NNG;우려/NNG,0.397523871003,N
6807,이나마/MAG,0.437616147475,N
6808,합쳐/VV,0.418949708327,N
6809,신흥국/NNG;환율/NNG;안정/NNG,0.491420507843,N
6810,인과관계/NNG,0.41252355519,N
6811,경제주체/NNG;불안/NNG,0.371618648656,N
6812,디플레이션/NNG;압력/NNG,0.451297748999,N
6813,민간/NNG;소비/NNG;부진/NNG,0.39822425722,N
6814,결정시/NNG,0.522245626403,N
6815,안들/NNG,0.401494328499,N
6816,승한/VV,0.406909256072,N
6817,증권신고서/NNG,0.418748270736,N
6818,유동성/NNG;양호/NNG,0.450186772849,N
6819,건설/NNG;투자/NNG;양호/NNG,0.44180116533,N
6820,속보치/NNG,0.40398120688,N
6821,금리/NNG;부담/NNG;증가/NNG,0.445323600036,N
6822,금리/NNG;선호/NNG,0.63938344994,N
6823,관행개선/NNG,0.429637611759,N
6824,공황/NNG,0.403218250972,N
6825,물가/NNG;상승률/NNG;금리/NNG;인상/NNG,0.426310800111,N
6826,불안요인/NNG;해소/NNG;어렵/VA,0.176193137167,N
6827,비거주자자유원계정/NNG,0.423726635178,N
6828,두드러지/VA,0.379198373326,N
6829,정책조합/NNG,0.376649817761,N
6830,접어들/VV,0.357158422913,N
6831,서비스거래/NNG,0.405747008564,N
6832,즉답/NNG,0.452194919339,N
6833,설비/NNG;투자/NNG;개선/NNG,0.386473939785,N
6834,체적/NNG,0.406410832571,N
6835,마이너스/NNG;추세/NNG,0.340737422233,N
6836,불확실성/NNG;점증/NNG,0.383675642128,N
6837,규제정책/NNG,0.429386531182,N
6838,만회/NNG,0.384390593005,N
6839,덧붙이/VV,0.596662808822,N
6840,불안정성/NNG;완화/NNG,0.390621261685,N
6841,국고채/NNG;금리/NNG;스프레드/NNG;확대/NNG,0.398301250284,N
6842,금리/NNG;오르/VV;상승/NNG,0.385321277225,N
6843,물가/NNG;상승/NNG;경제/NNG;성장/NNG,0.422791761063,N
6844,역내/NNG,0.382975386014,N
6845,경제/NNG;악화/NNG,0.396341894073,N
6847,수입/NNG;수요/NNG;위축/NNG,0.421653041774,N
6848,금리/NNG;fed/NNG;금리/NNG;인하/NNG,0.391324952095,N
6849,어질/VA,0.38184065516,N
6850,불안/NNG;조짐/NNG,0.371753992745,N
6851,신용/NNG;급증/NNG,0.433593368807,N
6852,가격/NNG;오르/VV;물가/NNG;상승/NNG;압력/NNG,0.369494126291,N
6853,신뢰지수/NNG,0.439113490567,N
6854,유출입/NNG;변동성/NNG;확대/NNG,0.365137900539,N
6855,식료품/NNG,0.614398863193,N
6856,회사채/NNG;시장/NNG;위축/NNG,0.387878912767,N
6857,상회/NNG,0.565359468153,N
6858,저물가/NNG,0.35223955929,N
6859,설비/NNG;투자/NNG;견실/NNG;증가/NNG,0.443404295627,N
6860,경기/NNG;둔화/NNG;우려/NNG;주가/NNG;하락/NNG,0.374727281636,N
6861,은행/NNG;예대마진/NNG;확대/NNG,0.391976167357,N
6862,장시간/NNG,0.422526258239,N
6863,지수/NNG;하락/NNG;멈추/VV,0.380106391995,N
6864,재무장관회의/NNG,0.446471479899,N
6865,업황/NNG;부정적/VAX,0.430167676325,N
6866,장시/NNG,0.415479226381,N
6867,집단/NNG;대출심사/NNG;강화/NNG,0.413874730901,N
6868,부의효과/NNG,0.37882104208,N
6869,실적/NNG;부진/NNG;우려/NNG;하락/NNG,0.380150990212,N
6870,복력/NNG,0.395340817776,N
6871,재량/NNG,0.447608182315,N
6872,부동산/NNG;세제/NNG;완화/NNG,0.416060825606,N
6873,개국/NNG,0.363308367423,N
6875,신종플루/NNG,0.412925736325,N
6876,유동성/NNG;확장/NNG,0.385632506205,N
6877,택구/NNG,0.385097568586,N
6878,의욕/NNG,0.349129964872,N
6880,경기/NNG;지표/NNG;개선/NNG,0.356410571964,N
6881,위축/NNG;불확실성/NNG,0.396784185037,N
6882,상인/NNG,0.391279100435,N
6883,불안/NNG;성장/NNG;하방/NNG,0.385181288336,N
6884,허브/NNG,0.410905359533,N
6885,침체/NNG;장기/NNG;우려/NNG,0.457597979606,N
6886,외채/NNG;증가/NNG;억제/NNG,0.450784981171,N
6887,차질/NNG,0.454886130872,N
6888,허용/NNG,0.338540825004,N
6889,앞선/VV,0.497168569352,N
6890,구조조정/NNG;하방/NNG;위험/NNG,0.382763431827,N
6891,악화/NNG;급락/NNG,0.369797773365,N
6892,환매제한/NNG,0.41276330317,N
6893,근본적/VAX,0.748394284372,N
6894,임은/NNG,0.407244326856,N
6895,혼신/NNG,0.403271645483,N
6896,경제/NNG;상승/NNG,0.70040793115,N
6897,상세/NNG,0.389287341515,N
6898,경기/NNG;물가/NNG;상승/NNG,0.479657858256,N
6899,공급/NNG;차질/NNG;우려/NNG,0.350349823874,N
6900,잣대/NNG,0.416197267426,N
6901,안정/NNG;노력/NNG;강화/NNG,0.351740115808,N
6902,매달/MAG,0.495612321303,N
6903,결속력/NNG,0.418420657753,N
6904,부동산/NNG;경기/NNG;상승/NNG,0.469947909413,N
6905,국제/NNG;유가/NNG;불안/NNG,0.343153586828,N
6906,경제/NNG;성장률/NNG;상회/NNG,0.477970790482,N
6907,역행/NNG,0.404896743017,N
6908,고심/NNG,0.683132916697,N
6909,관세/NNG,0.450711529019,N
6910,자산/NNG;선호/NNG,0.388144863003,N
6911,스태그플레이션/NNG,0.317624879252,N
6912,금리/NNG;상승/NNG;압력/NNG;증대/NNG,0.433886827372,N
6913,양적/VAX,0.399848941281,N
6914,지급능력/NNG,0.391729664319,N
6915,수차/NNG,0.436302440651,N
6916,체제/NNG,0.390715834779,N
6917,자본/NNG;유출입/NNG;변동성/NNG;완화/NNG,0.337303729634,N
6918,컨센서스/NNG,0.380343172417,N
6919,유가/NNG;가격/NNG;급등/NNG,0.37073580497,N
6920,금리/NNG;등락/NNG;하락/NNG,0.365823838365,N
6921,신용/NNG;경계/NNG,0.377910366514,N
6922,경제/NNG;경착륙/NNG;우려/NNG,0.74525871952,N
6923,글로벌본드/NNG,0.391776877843,N
6924,기업금융/NNG,0.396124432318,N
6925,인상/NNG;우려/NNG,0.294152416761,N
6926,적응력/NNG,0.414462436406,N
6927,동요/NNG,0.54003567575,N
6928,전번/NNG,0.426095141036,N
6929,시가총액비중/NNG,0.356330592212,N
6931,자본/NNG;유출/NNG;촉진/NNG,0.434789106469,N
6933,서두/NNG,0.602043178298,N
6934,동구권/NNG,0.346164219371,N
6935,연이/NNG,0.392316298918,N
6936,fed/NNG;종료/NNG;금리/NNG;인상/NNG,0.415154752757,N
6937,소비자/NNG;물가/NNG;상승률/NNG;그치/VV,0.29643726502,N
6938,경기/NNG;위축/NNG,0.385694895547,N
6939,집단/NNG;대출/NNG;부실/NNG,0.433682479838,N
6940,경제/NNG;훼손/NNG,0.381486819763,N
6941,풍부/NNG;유동성/NNG;상승/NNG,0.410325351474,N
6942,가자지구/NNG,0.448202956133,N
6943,둔화/NNG;경상/NNG;수지/NNG;적자/NNG,0.413020392601,N
6944,위험/NNG;양적완화/NNG,0.438748298124,N
6945,기업/NNG;대출/NNG;금리/NNG;하락/NNG,0.391984334101,N
6946,유형/NNG,0.442442011499,N
6947,대출/NNG;증가율/NNG;증가/NNG,0.414177843696,N
6948,기대/NNG;인플레이션/NNG;상승/NNG;우려/NNG,0.46388354553,N
6949,수익성자산/NNG,0.616706201904,N
6950,유로존/NNG;산업/NNG;생산/NNG;증가/NNG,0.402648647329,N
6951,임금/NNG;안정/NNG,0.417689102154,N
6952,재정/NNG;건전성/NNG;위협/NNG,0.459179892467,N
6953,금리/NNG;인상/NNG;경제/NNG;성장/NNG;둔화/NNG,0.466930304951,N
6954,비과세/NNG,0.353620181645,N
6955,누그러질/VV,0.4106715288,N
6956,유가/NNG;수요/NNG;증가/NNG,0.364684920119,N
6957,집단/NNG;대출/NNG;가계/NNG;대출/NNG;증가/NNG,0.418503582593,N
6958,경제효율성/NNG,0.403812075702,N
6960,정정불안/NNG;우려/NNG,0.387778008261,N
6961,안심/NNG,0.355662054002,N
6962,중심축/NNG,0.384097301634,N
6963,인원/NNG,0.389827615113,N
6964,점하/VV,0.423831598534,N
6965,지표/NNG;회복/NNG,0.446172181097,N
6966,완화/NNG;부동산/NNG;가격/NNG;상승/NNG,0.455861466291,N
6967,공제/NNG,0.422769829613,N
6968,시작/NNG,0.599632769301,N
6969,준거/NNG,0.449931874221,N
6970,미리/MAG;자금/NNG;확보/NNG,0.262430544449,N
6971,불안/NNG;완화/NNG;하락/NNG,0.359358078759,N
6972,공장/NNG,0.416411670867,N
6973,임대사업자/NNG,0.450597451478,N
6974,은행/NNG;수익성/NNG;저하/NNG,0.459851165251,N
6975,대출/NNG;소극적/VAX,0.416851513078,N
6976,소매/NNG;판매가격/NNG;감소/NNG,0.433505302113,N
6977,크레딧/NNG;스프레드/NNG;확대/NNG,0.378696915241,N
6978,내수/NNG;부진/NNG;성장/NNG,0.411714440146,N
6979,금리/NNG;추세/NNG;하락/NNG,0.405812628414,N
6980,교정/NNG,0.394329138135,N
6981,금리/NNG;예상/NNG;하락/NNG,0.404115253771,N
6982,경기/NNG;침체/NNG,0.376949999218,N
6983,마땅/NNG,0.365303498514,N
6984,숙고/NNG,0.386755116911,N
6985,주식매입자금/NNG,0.420794071309,N
6986,징과/NNG,0.440661178141,N
6987,해외/NNG;생산/NNG;확대/NNG,0.411451649568,N
6988,회자/NNG,0.402014092823,N
6989,소비/NNG;증가/NNG,0.343986450415,N
6990,조업일수/NNG,0.602603117008,N
6991,견디/VV,0.381047421355,N
6992,직시/NNG,0.383171812761,N
6993,순자산/NNG,0.412837633934,N
6994,여신/NNG;금리/NNG;하락/NNG,0.340689458654,N
6995,불확실성/NNG;국제/NNG;금융시장/NNG;불안/NNG,0.422129618777,N
6997,계절요인/NNG,0.516891494597,N
6998,법적/NNG,0.426865450436,N
6999,투자/NNG;금리/NNG;상승/NNG,0.366789856075,N
7000,인덱스/NNG,0.363730008321,N
7001,내국/NNG,0.407977173774,N
7002,끼친/VV,0.423600322497,N
7003,실물거래/NNG,0.346347457094,N
7004,수지/NNG;개선/NNG;긍정적/VAX,0.368635167223,N
7005,출렁일/VV,0.382205983757,N
7006,은행/NNG;수익성/NNG;악화/NNG,0.411518243696,N
7007,구제금융/NNG;불확실성/NNG,0.393826257143,N
7009,자본/NNG;유출/NNG;심하/VA,0.534594826559,N
7010,유가증권/NNG,0.47739677651,N
7011,대외/NNG;개선/NNG,0.423534147428,N
7012,관심사/NNG,0.347389953167,N
7013,소회/NNG,0.418598473857,N
7014,원달러/NNG;하향/NNG;안정/NNG,0.421770687768,N
7015,대출/NNG;금리/NNG;고금리/NNG,0.36577202731,N
7016,중소기업/NNG;대출/NNG;확대/NNG,0.362478951189,N
7017,개선/NNG;불확실/NNG,0.424380493643,N
7018,판이/NNG,0.369391866702,N
7019,자생적/VAX,0.675766126251,N
7020,하의/NNG,0.392181212181,N
7021,민간/NNG;부채/NNG;증가/NNG,0.416537331989,N
7022,인건비/NNG,0.453651492095,N
7023,총부채/NNG;상환/NNG;비율/NNG;확대/NNG,0.331182615369,N
7024,심각/NNG;침체/NNG;빠지/VV,0.402467990598,N
7025,중간선거/NNG,0.402615502164,N
7026,비용/NNG;충격/NNG,0.378000087578,N
7027,계저/NNG,0.392373012063,N
7028,운신/NNG,0.413623662934,N
7029,상승도/NNG,0.372245947305,N
7030,공급우위/NNG,0.353432308981,N
7032,전한/VV,0.357481381171,N
7033,다양화/NNG,0.351403051276,N
7034,저하/NNG;우려/NNG,0.38471058337,N
7035,경기/NNG;둔화/NNG;긴축/NNG,0.333793671209,N
7036,부실/NNG;국제/NNG;금융시장/NNG;불안/NNG,0.393079092563,N
7037,관망세/NNG,0.385691510529,N
7038,사무소/NNG,0.44003390989,N
7039,대가/NNG,0.346706638004,N
7040,대출채권/NNG,0.387316173717,N
7041,실물/NNG;경제/NNG;부진/NNG,0.371062185521,N
7042,하락/NNG;가능성/NNG;우려/NNG,0.429904523171,N
7043,금융시장/NNG;위험/NNG;확대/NNG,0.393013498992,N
7044,자유변동환율제/NNG,0.618036494684,N
7045,이루/MAG,0.493936837143,N
7046,원달러/NNG;절상/NNG,0.401683413042,N
7047,단기자금시장/NNG;불안/NNG,0.450208544083,N
7048,자금/NNG;쏠림/NNG;완화/NNG,0.416967511331,N
7049,목소/NNG,0.406863954727,N
7050,가져와/VV,0.372834762164,N
7051,비가격경쟁력/NNG,0.375829456299,N
7052,금리/NNG;경기/NNG;상승/NNG,0.383315419546,N
7054,프라임/NNG,0.427418838839,N
7055,회사채/NNG;스프레드/NNG;축소/NNG,0.360209676915,N
7056,수출/NNG;설비/NNG;투자/NNG;개선/NNG,0.422890018299,N
7057,주안/NNG,0.387424530705,N
7058,금융위기/NNG;충격/NNG;벗어나/VV,0.413542123274,N
7059,디플레이션/NNG;우려/NNG,0.373067540955,N
7060,구조적/VAX;안정/NNG,0.44062739538,N
7062,투자대상국/NNG,0.392396744933,N
7063,거시/NNG;충격/NNG,0.401466459869,N
7064,임금지표/NNG,0.371927575278,N
7065,민간/NNG;소비/NNG;위축/NNG,0.316978369155,N
7066,불안정화/NNG,0.45563244099,N
7067,재무/NNG;건전성/NNG;저하/NNG,0.39023512336,N
7068,글로벌/NNG;금융시장/NNG;흔들/VV,0.466721849467,N
7069,기계수/NNG,0.418366751752,N
7070,육박/NNG,0.391147526171,N
7071,출비/NNG,0.406331154866,N
7072,다지/VV,0.37667736814,N
7073,에너지제외지수/NNG,0.296285748004,N
7074,기업/NNG;부채/NNG;증가/NNG,0.431335905938,N
7075,고용/NNG;지표/NNG;경제/NNG;지표/NNG;호조/NNG,0.412791475044,N
7076,밀착형/NNG,0.457247777508,N
7077,했으나/XSV,0.363775041702,N
7079,장단기/NNG;금리/NNG;상승/NNG,0.407960948293,N
7080,가격/NNG;지나치/VA;상승/NNG,0.40718281392,N
7081,국제/NNG;유가/NNG;완만/NNG;상승/NNG,0.302907095904,N
7082,수출/NNG;내수/NNG;위축/NNG,0.471334389005,N
7083,아웃풋갭/NNG,0.362662274117,N
7084,내포/NNG,0.705236572466,N
7085,목표비율/NNG,0.349530951313,N
7086,고취/NNG,0.399744046265,N
7088,소맥/NNG,0.634745104356,N
7089,예상/NNG;확대/NNG,0.388109122175,N
7090,추이/NNG,0.635241952253,N
7092,기업가치평가/NNG,0.377506601638,N
7093,물가/NNG;수입/NNG;물가/NNG;상승/NNG,0.415892641626,N
7094,금리/NNG;인상/NNG;금융/NNG;완화/NNG,0.432378453768,N
7095,실물/NNG;개선/NNG,0.458569239282,N
7096,다변화/NNG,0.386531649955,N
7097,직매입/NNG,0.389756703114,N
7098,경기/NNG;물가/NNG;금융안정/NNG,0.392674491418,N
7099,불안정성/NNG;해소/NNG,0.459897730698,N
7100,목표제/NNG,0.448564389186,N
7102,하향/NNG;마이너스/NNG,0.385345383868,N
7103,리커플링/NNG,0.398228016982,N
7104,판매/NNG,0.5507571985,N
7105,부적절/NNG,0.38628761575,N
7106,우려/NNG;서브프라임/NNG;부실/NNG,0.412056307415,N
7107,가변/NNG,0.422012342855,N
7108,차입/NNG,0.626889049858,N
7109,닥칠/VV,0.379970206355,N
7110,부진/NNG;수출/NNG;증가/NNG;둔화/NNG,0.415860317429,N
7112,지표/NNG;경기/NNG;둔화/NNG,0.40700390703,N
7113,수탁고/NNG,0.421228197521,N
7114,동지/NNG,0.40043682996,N
7115,추세선/NNG,0.401941379371,N
7116,발주/NNG,0.436710049342,N
7117,투자/NNG;견조/NNG;증가/NNG,0.412794887438,N
7118,우려/NNG;경제/NNG;회복/NNG,0.492434619638,N
7119,개선/NNG;회복/NNG,0.372696435783,N
7120,발굴/NNG,0.346235870682,N
7121,고용/NNG;지표/NNG;호조/NNG,0.425418167386,N
7122,오염/NNG,0.415871636307,N
7123,성장/NNG;모멘텀/NNG;회복/NNG,0.455826227677,N
7124,전망/NNG;낙관/NNG,0.397962330217,N
7125,험이/NNG,0.395220641587,N
7127,fed/NNG;경기/NNG;회복/NNG;둔화/NNG,0.362038332433,N
7128,수출/NNG;증가율/NNG;둔화/NNG,0.453106738514,N
7129,금지/NNG,0.423135629441,N
7130,cd/NNG,0.589520081316,N
7131,하락/NNG;장단기스프레드/NNG;확대/NNG,0.386818603322,N
7132,재조명/NNG,0.436694567079,N
7133,객관/NNG,0.428244409449,N
7134,금융시장/NNG;국제/NNG;금융시장/NNG;불안/NNG;완화/NNG,0.357295287783,N
7135,법칙/NNG,0.415275552973,N
7136,떨어/VV,0.595247405991,N
7137,대손충당금비율/NNG,0.332171570008,N
7138,한데다가/XSV,0.227161837806,N
7139,은행/NNG;수신/NNG;금리/NNG;하락/NNG,0.420272034467,N
7140,성장기반/NNG,0.390893543666,N
7141,언제든지/MAG,0.4033000869,N
7142,경제/NNG;예상/NNG;회복/NNG,0.45545984183,N
7143,일시차입금/NNG,0.755263972132,N
7144,투자전략/NNG,0.435914694737,N
7145,출하량/NNG,0.392354696098,N
7146,치를/XSV,0.359644794094,N
7147,부채/NNG;문제/NNG;지역/NNG;지정학/NNG;위험/NNG,0.385579965422,N
7148,처리/NNG,0.367970781037,N
7149,아직/MAG;신용위험/NNG,0.422093800714,N
7150,디스카운트/NNG,0.433307630802,N
7151,하락/NNG;가격/NNG;떨어/VV,0.757073656127,N
7152,역마진/NNG,0.386317816691,N
7153,어렵/VA;신용위험/NNG,0.381921837881,N
7154,경제/NNG;경상/NNG;수지/NNG;흑자/NNG,0.351829652067,N
7155,상하/VV,0.376909948763,N
7156,유로존/NNG;이탈/NNG,0.399460594859,N
7157,회복/NNG;둔화/NNG,0.420779914101,N
7158,장기물/NNG;수익률/NNG;하락/NNG,0.38662485703,N
7159,부진/NNG;마이너스/NNG,0.30454094123,N
7160,선진국/NNG;경기/NNG;부진/NNG;영향/NNG;성장/NNG,0.404752469908,N
7161,불과/MAG,0.369559326393,N
7162,회복/NNG;성장/NNG;경로/NNG;불확실성/NNG,0.380525762047,N
7163,원화/NNG;실효환율/NNG;절상/NNG,0.372894790156,N
7164,회복/NNG;기대/NNG;약화/NNG,0.406706218507,N
7165,금리/NNG;인상/NNG;경기/NNG;침체/NNG,0.401329240226,N
7166,고령/NNG,0.429972011125,N
7167,담배/NNG,0.437539076974,N
7168,호수/NNG,0.43934872028,N
7169,늦춰서/VV,0.399644081713,N
7170,세계/NNG;위험/NNG,0.41006099397,N
7171,금융시장/NNG;살피/VV,0.71961714197,N
7172,경제/NNG;견인차/NNG,0.414417870488,N
7174,이용/NNG,0.519282812529,N
7175,향안/NNG,0.421814098629,N
7176,금융위기/NNG;금융시장/NNG;안정/NNG,0.439691800139,N
7177,예대마진/NNG,0.521214433899,N
7178,활성화/NNG;제도/NNG;개선/NNG,0.43245380785,N
7179,생겨서/VV,0.513815886095,N
7180,수반/NNG,0.684215474539,N
7181,오랫/MAG,0.316318427054,N
7182,부정적/VAX;위험/NNG,0.366914671593,N
7183,여전사/NNG,0.390405222316,N
7184,대출자금/NNG,0.387535414917,N
7185,강하/VA;성장/NNG,0.383118810034,N
7186,취약점/NNG,0.435515713491,N
7187,예상/NNG;경기/NNG;둔화/NNG,0.434511152705,N
7188,완화/NNG;환율/NNG;하락/NNG,0.346317691446,N
7189,부합/NNG,0.397336673378,N
7190,경제/NNG;성장/NNG;위축/NNG,0.389949118919,N
7191,과학/NNG,0.433506648808,N
7192,과격/NNG,0.383092204711,N
7193,바로미터/NNG,0.397826154766,N
7194,자유원계정/NNG,0.443936702165,N
7195,세계/NNG;경기/NNG;침체/NNG,0.411113518709,N
7196,모여/VV,0.386780509226,N
7197,절실/NNG,0.492651196554,N
7198,구조/NNG;취약/NNG,0.447405180867,N
7199,차입/NNG;비용/NNG;증가/NNG,0.453702927565,N
7200,예상/NNG;불확실성/NNG,0.382437023786,N
7201,매각자금/NNG,0.449962001599,N
7202,흔하/VA,0.422997544809,N
7203,이중침체/NNG;장기/NNG;불황/NNG,0.688602197981,N
7204,사실상/MAG,0.369034481184,N
7205,부동산/NNG;경기/NNG;침체/NNG,0.408520149347,N
7206,물가/NNG;금융시장/NNG;안정/NNG,0.392220310184,N
7207,이어져야/VV,0.396336770789,N
7208,기각/NNG,0.517425261682,N
7209,지라/NNG,0.421965062979,N
7210,파급효과/NNG;제약/NNG,0.418623429939,N
7211,완화/NNG;낙관/NNG,0.428796738864,N
7212,비거주자/NNG,0.391045472228,N
7214,다다를/VV,0.240106257801,N
7215,격의/NNG,0.385168384651,N
7216,세기/NNG,0.358960098326,N
7217,양적완화/NNG;축소/NNG;충격/NNG,0.575560733739,N
7218,답변/NNG,0.733572671614,N
7219,우려/NNG;최저/NNG,0.372629902947,N
7220,분양권/NNG,0.350025481123,N
7221,공적연금/NNG,0.505657825127,N
7222,수요/NNG;충족/NNG;못하/VX,0.4431776015,N
7223,가용성/NNG,0.378585152249,N
7224,전망/NNG;과도/NNG,0.367340564756,N
7225,과감/NNG,0.486025617888,N
7226,경제/NNG;회복/NNG;불확실/NNG,0.405900628367,N
7227,회사채/NNG;시장/NNG;확산/NNG,0.529839793023,N
7228,저치/NNG,0.39601686132,N
7229,양적완화/NNG;종료/NNG,0.530821250866,N
7231,수립/NNG,0.360124916629,N
7232,유동성/NNG;통제/NNG,0.429639274097,N
7233,경제/NNG;잠재/NNG;위험/NNG,0.448458388267,N
7234,정책/NNG;한계/NNG,0.413573453175,N
7235,대율/NNG,0.307639626138,N
7236,선반/NNG,0.358909956764,N
7237,은행채/NNG;스프레드/NNG;확대/NNG,0.402765961489,N
7238,유량/NNG,0.473712471363,N
7239,채권투자/NNG,0.515645100718,N
7240,절하/NNG;절상/NNG,0.469361098431,N
7241,가계/NNG;소비/NNG;제약/NNG,0.411241476769,N
7242,고신/NNG,0.409209883289,N
7243,담보/NNG,0.546280463013,N
7244,압력/NNG,0.729072341456,N
7245,자금/NNG;조달/NNG;여건/NNG;개선/NNG,0.414259415963,N
7246,가계/NNG;부채/NNG;증가/NNG,0.488569139535,N
7247,억제/NNG;효과/NNG,0.367704899917,N
7248,급락/NNG;급등/NNG,0.409998069033,N
7249,자산/NNG;건전성/NNG;개선/NNG,0.729157334749,N
7250,평균치/NNG,0.363497801442,N
7251,소비자/NNG;물가/NNG;상승률/NNG;상회/NNG,0.283689183939,N
7252,판매가격/NNG;호전/NNG,0.267570671506,N
7253,고용/NNG;부진/NNG,0.286338653881,N
7254,민간/NNG;신용/NNG;증가/NNG,0.424055256049,N
7255,갈등/NNG,0.551321952622,N
7257,구조조정/NNG,0.643123702835,N
